ear_mean,ear_std,ear_min,ear_max,ear_median,ear_skew,ear_kurtosis,ear_trend,blink_mean,blink_std,blink_min,blink_max,blink_trend,gaze_mean,gaze_std,gaze_min,duration_minutes,duration_log,ear_blink_interaction,low_blink_indicator,low_ear_indicator,label
0.29074293,0.01960489,0.25412384,0.32931754,0.28730416,0.3992027,-0.692248,0.00516902,9.257384,1.9026618,5.219074,13.324347,-0.14363524,0.735482,0.12201551,0.4722062,33.94154,7.619475,2.5793927,1.0,0.0,1
0.32054058,0.01877728,0.27276757,0.35742912,0.3164339,0.11827936,-0.006031475,-0.009109471,16.900902,2.112224,13.134636,21.124784,0.2966114,0.7432225,0.09740227,0.52998817,29.302137,7.4725738,5.475268,0.0,0.0,0
0.26844698,0.021054218,0.22183193,0.30978066,0.26791722,-0.077005826,-0.5305302,0.00044035932,8.556556,1.6782616,4.6074758,12.808429,-0.32325754,0.5764325,0.0954015,0.35350215,68.350464,8.319237,2.1173985,1.0,0.0,2
0.26279444,0.022333741,0.21997023,0.3136351,0.26298854,0.15147217,-0.53553826,-0.0046741115,7.3967957,2.1863284,1.7736105,11.581545,0.34907115,0.5218034,0.09811536,0.2833318,61.395195,8.211947,1.9948335,1.0,0.0,2
0.21964882,0.019127715,0.17858273,0.2724788,0.22069539,0.1815968,0.9036716,-0.0015148814,3.5780573,1.504134,0.83670145,6.5346766,-0.31001815,0.5587086,0.10331894,0.36140203,78.57019,8.4585495,0.9196736,1.0,1.0,3
0.2175727,0.018714778,0.18235333,0.2527635,0.21909475,-0.065555,-0.742493,0.006408905,2.6871877,1.8512467,0.0,5.9067497,-0.27148992,0.52398616,0.095032595,0.35726082,95.161446,8.650095,0.6712082,1.0,1.0,3
0.22741108,0.024535147,0.17275532,0.2825108,0.22487263,0.15604992,-0.14145094,-0.004089087,4.044511,1.9245353,0.0,8.543593,-0.046250332,0.326348,0.08511441,0.13950595,69.731926,8.339242,1.102772,1.0,1.0,3
0.25442058,0.0151872905,0.21840599,0.28685415,0.25278008,0.1477046,-0.005130396,-0.004853796,8.961377,1.955179,4.896434,13.484915,-0.14035717,0.522351,0.084282234,0.36378667,57.67181,8.149402,2.264768,1.0,1.0,2
0.28254962,0.02200961,0.24015933,0.33608797,0.28252792,0.22065936,-0.48039278,-0.009852066,13.146551,1.8377802,8.276669,16.762812,0.11981194,0.7776184,0.09670102,0.63218045,18.317163,7.003093,3.6912334,0.0,0.0,0
0.27823588,0.02142901,0.22367519,0.32379258,0.27712813,-0.34020343,0.20915522,0.00049312785,13.653998,1.7302272,10.31039,17.521673,0.011091355,0.59566313,0.12170307,0.34523818,39.585903,7.7732387,3.8571775,0.0,0.0,1
0.2416484,0.020336598,0.20281532,0.28152558,0.23896356,0.010078766,-0.577109,-0.0045771794,6.314465,1.6499567,2.5388052,9.84051,-0.30890208,0.4294281,0.109904155,0.2244066,97.41906,8.673537,1.5942577,1.0,1.0,3
0.22279046,0.02016665,0.16428451,0.25674212,0.22455741,-0.7686424,0.7086562,0.0046424554,9.324289,2.0219846,4.5491548,12.60099,-0.14946784,0.6889639,0.08467138,0.52952456,68.53439,8.321923,2.1104016,1.0,1.0,2
0.26553354,0.020762375,0.21538325,0.30029172,0.26820228,-0.25615582,-0.36482924,0.001158241,4.7556744,2.1748967,0.8399772,9.364856,-0.16937466,0.5915483,0.10291719,0.402621,56.674664,8.131966,1.4423441,1.0,0.0,2
0.18544836,0.01640299,0.15915877,0.22646596,0.18424186,0.54701895,-0.27078232,0.0022397265,6.1300583,2.0496438,1.4566733,9.472369,0.091850504,0.44824746,0.10096002,0.23999463,87.48004,8.565946,1.1956623,1.0,1.0,3
0.19079785,0.016482173,0.15,0.22217481,0.18870729,-0.3877936,-0.04893756,0.004634955,5.9302173,2.025009,0.5366831,11.44859,0.16989881,0.60344446,0.09641313,0.39820513,93.401,8.631425,1.0878943,1.0,1.0,3
0.29448688,0.017055312,0.2574731,0.33209077,0.2934513,-0.10519981,-0.1809342,0.0079943435,22.62554,2.1780338,16.342049,26.496923,-0.38869813,0.81392646,0.10379086,0.53554255,15.2885,6.822535,6.686927,0.0,0.0,0
0.28591415,0.019437253,0.24726565,0.3207235,0.2861294,-0.32569638,-0.513282,0.008103306,13.322952,2.4270885,8.928142,19.869581,-0.033745967,0.6317679,0.11413792,0.42960498,30.984848,7.528381,3.720036,0.0,0.0,1
0.22820126,0.021206085,0.17810525,0.28315708,0.23096459,0.026765624,0.33987886,0.00726344,4.0825915,2.2607462,0.1744525,9.104518,-0.19731726,0.46807936,0.10183858,0.27675098,71.598495,8.365651,0.95837164,1.0,1.0,3
0.29396144,0.016264373,0.2614007,0.3303057,0.29503646,0.03062318,-0.5334129,0.006288047,18.811893,1.9558649,15.228771,22.90781,-0.0045306766,0.8225839,0.102101505,0.49778074,7.864601,6.1588335,5.5173616,0.0,0.0,0
0.26512155,0.021353753,0.21611275,0.30659732,0.2616741,0.11949115,-0.5009778,-0.0052291793,5.8074183,1.8688215,1.9690922,9.080032,-0.32926366,0.6674293,0.09870171,0.5119085,65.42348,8.27548,1.7311609,1.0,0.0,2
0.2052715,0.019381903,0.16192369,0.23292808,0.20926091,-0.7959901,-0.35627154,-0.009878147,5.4099927,1.9995303,1.4283184,9.541868,-0.20136856,0.6046856,0.09936628,0.37091964,117.607635,8.86184,1.2133862,1.0,1.0,3
0.34192345,0.018134762,0.3102058,0.38311857,0.34116456,0.30703163,-0.3600302,-0.008066409,16.454725,2.0029173,10.978739,20.247221,-0.34199864,0.91578203,0.07560404,0.6928972,16.06979,6.872322,5.6033406,0.0,0.0,0
0.19216752,0.016171249,0.15504773,0.21749473,0.19467725,-0.3904982,-0.57035416,0.0072470997,4.27061,2.0376315,0.0,7.790871,-0.26298437,0.40927798,0.08263379,0.20993331,110.305504,8.7977495,0.971834,1.0,1.0,3
0.20328812,0.019950302,0.15,0.24304542,0.20289192,-0.31814364,0.43589628,-0.0048098178,6.624132,1.6499975,1.4977744,9.494171,0.333525,0.35843864,0.09711115,0.17454207,76.833275,8.436199,1.3560407,1.0,1.0,3
0.2744905,0.017423142,0.24082567,0.30492747,0.27378958,0.035876043,-0.87756014,-0.008733787,9.368498,1.7664773,6.2674975,13.235248,0.19395047,0.62446404,0.1298411,0.3792807,49.88706,8.00444,2.4137466,1.0,0.0,2
0.34021333,0.023933508,0.2936943,0.4,0.3392116,0.26027063,-0.083822355,0.001284812,23.863783,1.9672704,18.233591,28.077545,0.17046511,0.8617108,0.11005832,0.5772842,15.03649,6.8059325,8.056765,0.0,0.0,0
0.24634293,0.015826713,0.22034577,0.28894603,0.2420128,0.7315719,-0.035351884,0.004745175,2.561781,1.7636465,0.0,6.220203,0.49035543,0.5391821,0.09285319,0.2702656,83.55973,8.520105,0.557274,1.0,1.0,3
0.2304623,0.021447804,0.175048,0.2590969,0.23455594,-0.94768196,0.49155065,0.0059586414,6.586343,1.6830276,2.8655272,9.908796,-0.35607567,0.44273677,0.11227415,0.23852922,83.5085,8.519492,1.4572867,1.0,1.0,3
0.21781306,0.019025935,0.17594402,0.25312272,0.21906625,-0.107448064,-0.12814319,-0.00041095386,6.9246964,2.1752768,3.846263,11.3319435,-0.42441198,0.6039618,0.10500332,0.3782723,49.266975,7.9919367,1.5518928,1.0,1.0,2
0.31995985,0.023284812,0.25230253,0.36769158,0.32133773,-0.5992507,0.7408863,-0.0054221805,14.736646,1.7281545,11.877412,17.86983,0.24914876,0.7590588,0.07594607,0.5417737,12.484798,6.6201906,4.6779995,0.0,0.0,0
0.27191684,0.020653976,0.21213196,0.31671503,0.27446604,-0.4463254,0.8980449,-0.0011514672,8.875304,2.0241463,4.9484544,11.970058,-0.4501329,0.57915175,0.09035402,0.43427587,44.309753,7.8859253,2.3882053,1.0,0.0,2
0.2486077,0.02016246,0.20999306,0.28501412,0.24567023,0.17177877,-0.96422017,-0.0055481824,9.218823,1.7334579,6.5783696,12.963531,0.21468273,0.53643036,0.10127476,0.30568242,47.3882,7.953069,2.2746437,1.0,1.0,2
0.26563078,0.021698808,0.22774981,0.31944153,0.2599687,0.6085405,0.15726158,-0.0049697966,13.636642,1.8542844,9.713566,17.742807,0.03849268,0.7694502,0.09956808,0.5606137,44.292686,7.8855405,3.3613844,0.0,0.0,1
0.250745,0.018545903,0.2162419,0.2952122,0.2528812,0.10345455,-0.23813362,-0.0029915508,3.8098984,2.1634517,0.0,7.7548485,0.32848084,0.37095186,0.09905443,0.19128726,67.4421,8.305861,0.79084784,1.0,1.0,3
0.3195256,0.017210905,0.2859794,0.36745033,0.32009506,0.5768893,0.6661877,-0.007058358,14.570003,1.7392348,11.024673,18.542616,-0.079997376,0.76737034,0.107105985,0.5712087,23.231117,7.2405543,4.9469233,0.0,0.0,0
0.3032985,0.016476654,0.27194154,0.33110878,0.30239904,-0.33089525,-0.92865074,-0.0045920312,24.228271,1.9776399,20.497644,27.85179,-0.19588745,0.7900396,0.10672604,0.5942444,19.28629,7.0546026,7.3211875,0.0,0.0,0
0.21338765,0.01529566,0.1658418,0.2398594,0.2159069,-0.96035796,1.3062999,0.004820159,6.5549803,1.73142,3.2260268,11.457559,0.009239027,0.554393,0.109539226,0.3576322,100.423035,8.703902,1.3510848,1.0,1.0,3
0.3315749,0.016225332,0.30537137,0.3746048,0.3283123,0.7033182,0.09690691,-0.009977886,15.65203,2.0091107,10.517381,18.304518,0.40700614,0.8624753,0.09811802,0.66026664,23.618946,7.257099,5.2265244,0.0,0.0,0
0.1995317,0.019281058,0.1566055,0.2374458,0.20137215,-0.35176605,-0.06765953,-0.009753649,5.838145,1.7768711,0.0,9.070048,0.034544002,0.34417474,0.112831146,0.1598018,82.13897,8.50296,1.1285176,1.0,1.0,3
0.25452107,0.018382156,0.21799983,0.2935399,0.25114086,0.30847037,-0.4082127,0.0039473632,8.857901,1.863331,4.878353,13.225615,-0.24695037,0.506562,0.09385269,0.260515,66.69153,8.294672,2.2340305,1.0,0.0,2
0.18090832,0.021327833,0.15079431,0.22461733,0.18176985,0.14922896,-0.9945972,0.003077099,5.1428437,1.9779811,1.621005,8.708737,0.09949831,0.42230463,0.09640334,0.26457608,66.27416,8.288396,0.847724,1.0,1.0,3
0.24925521,0.022147693,0.20664348,0.29134026,0.25635752,-0.3848627,-0.86680394,0.0035404956,9.604968,1.5395516,6.425384,11.830044,-0.20077908,0.61442524,0.13323547,0.22827183,42.857784,7.8526206,2.2580385,1.0,1.0,2
0.22033389,0.017757514,0.19018878,0.2557627,0.21870607,0.24485026,-0.57405484,0.00044656705,2.4050808,1.4568394,0.0,5.3703237,-0.1660616,0.543565,0.10818159,0.2724147,82.150925,8.503105,0.648848,1.0,1.0,3
0.256288,0.020791294,0.21985586,0.2914136,0.25804216,-0.054893732,-1.2245808,0.008948654,7.4297338,2.0220075,3.8770986,10.999661,0.42572546,0.64727896,0.10201634,0.39899355,56.3961,8.12704,1.9819802,1.0,0.0,2
0.30557135,0.021104397,0.2601001,0.35026926,0.30366555,-0.007644359,-0.6533459,0.009556664,18.121887,2.2501562,12.241055,22.705784,0.2544597,0.7854348,0.069385,0.6565619,15.884486,6.8607364,5.409685,0.0,0.0,0
0.34082052,0.018013667,0.3099403,0.39467058,0.341738,0.8350262,1.1754264,0.004857274,15.49113,1.369633,12.0952635,18.254984,-0.0892527,0.9123366,0.07265329,0.7815311,14.242009,6.75171,5.03939,0.0,0.0,0
0.2058306,0.020645943,0.16823292,0.24087426,0.20905788,-0.1526349,-0.98416024,0.001208274,3.2542436,1.6520978,0.0,6.7731133,-0.17940569,0.5439889,0.11710005,0.27043092,86.90572,8.5593605,0.67215204,1.0,1.0,3
0.18721953,0.018668849,0.15226805,0.23204404,0.18836725,0.049799416,-0.45131606,-0.0078094066,3.1362858,1.8753432,0.0,7.1817765,0.46209213,0.31293723,0.10340837,0.07236331,68.499115,8.321408,0.7106857,1.0,1.0,3
0.28884494,0.02275172,0.25272638,0.32704034,0.2856872,0.06863985,-1.161215,-0.008457906,21.452337,1.9980874,17.662647,24.725712,0.22971015,0.80655754,0.09645427,0.59313375,8.283961,6.2106757,6.2353196,0.0,0.0,0
0.21438484,0.017322566,0.18558338,0.25034758,0.21357171,0.21931031,-0.87738276,0.0027069466,5.211673,2.1998844,0.8718653,12.073331,0.1534684,0.6682841,0.10221295,0.47014597,56.711006,8.1326065,1.2573317,1.0,1.0,2
0.29296714,0.021869743,0.24505568,0.3393705,0.29148507,0.018080512,0.12616163,0.0013184207,15.035706,1.8117069,11.903914,18.692572,-0.15269709,0.7671179,0.10521079,0.55199796,9.127581,6.3074694,4.6484065,0.0,0.0,0
0.22937766,0.020757489,0.18870196,0.27582657,0.22510538,0.27749568,-0.15803353,0.0063845776,6.263189,2.1508422,2.5380592,11.192925,0.029754661,0.34735167,0.11874985,0.08000906,102.77448,8.727044,1.2943894,1.0,1.0,3
0.22972788,0.015848093,0.2034809,0.25781137,0.2274483,0.10504259,-1.2469199,0.003620743,6.5746593,1.7467747,2.8590736,9.419031,0.22089966,0.6405617,0.083107054,0.384727,44.985107,7.9010463,1.5615216,1.0,1.0,2
0.19545227,0.021883229,0.15544678,0.24379909,0.19586605,0.3964969,0.034583513,0.0076764305,3.094301,1.6885611,0.1027524,7.0010896,0.003086501,0.5290128,0.0917035,0.32865834,94.52366,8.643371,0.6189483,1.0,1.0,3
0.21812241,0.024860548,0.17782159,0.28190586,0.212967,0.64076674,-0.0016167437,-0.003948424,5.101421,2.1873467,0.0,9.706511,-0.06211755,0.45981666,0.101887904,0.19596645,73.09838,8.386378,1.2674329,1.0,1.0,3
0.20743085,0.0220074,0.15155503,0.24127643,0.2132635,-0.56688017,-0.2581037,0.0014954489,3.405255,1.7664974,0.0,6.4371424,-0.44605878,0.35796657,0.12124877,0.12942636,77.26649,8.44182,0.64081275,1.0,1.0,3
0.29327145,0.02244878,0.24743043,0.33307624,0.2893823,0.090952665,-0.5982264,0.008784674,9.674257,1.4644871,6.317896,12.325848,0.41061318,0.74801457,0.09200824,0.5649813,36.370773,7.688568,3.100942,0.0,0.0,1
0.24692704,0.019367617,0.20861723,0.27545223,0.24738482,-0.0981778,-1.1597202,-0.008595458,5.439826,1.794745,2.9079757,10.547655,-0.2902328,0.63580394,0.111004755,0.44123003,51.704277,8.040207,1.2633641,1.0,1.0,2
0.2739079,0.017030131,0.23671316,0.31922776,0.27375332,0.1583545,0.3599651,0.00065923244,10.357574,1.7520514,7.6045337,14.497702,-0.24963038,0.6994457,0.09533243,0.47177488,39.589577,7.773331,2.9141376,0.0,0.0,1
0.2729597,0.02045832,0.23452558,0.31011537,0.27385908,0.13225229,-0.82337356,-0.009632936,10.851365,2.3269455,6.172143,14.929204,-0.47604364,0.7496009,0.09141909,0.5693253,25.644947,7.3393407,2.8718863,0.0,0.0,1
0.32799503,0.019348418,0.26994815,0.3676922,0.3255766,-0.44106135,1.0967306,-0.008766066,20.12745,1.9735132,15.52033,23.759987,-0.25335583,0.6950102,0.10627916,0.50621915,27.03993,7.3922753,6.505687,0.0,0.0,0
0.28334895,0.020045293,0.24069647,0.32864657,0.28240937,0.08614233,-0.21346347,-0.009662683,14.970912,2.0083654,11.148752,18.32874,-0.11583244,0.6922675,0.07959785,0.5005201,21.093117,7.144081,4.1806884,0.0,0.0,0
0.2631409,0.022145715,0.22734341,0.32240367,0.2610937,0.78355235,0.93080336,0.00250869,5.9388576,2.498743,1.4797633,10.733026,-0.15301079,0.6654613,0.10629195,0.4542499,66.22024,8.287582,1.6511427,1.0,0.0,2
0.2662626,0.018869318,0.22440228,0.30003902,0.26849985,-0.02706158,-0.6901836,-0.009236847,8.034031,2.0875127,4.6880507,12.766918,-0.25634265,0.57938784,0.09507969,0.45152104,50.610424,8.018831,2.0839984,1.0,0.0,2
0.25652817,0.019296303,0.21246363,0.30544892,0.2558503,0.16727689,-0.012908387,-0.0030655314,7.175434,1.6048905,3.5534494,10.405876,0.48679182,0.48092526,0.09832603,0.27914783,69.623566,8.337687,1.8955039,1.0,0.0,2
0.28340417,0.020834764,0.2403336,0.31843567,0.2819447,-0.0063994164,-0.69627285,0.0023468195,4.865087,2.1474316,0.68682927,9.551555,0.12018317,0.5343966,0.10511291,0.3576119,66.189674,8.287121,1.4454842,1.0,0.0,2
0.31761634,0.022972852,0.2738864,0.36134002,0.31946737,-0.114546604,-0.6337192,-0.0058007175,18.766613,1.7287564,15.200049,22.273731,0.12508395,0.7665132,0.11101072,0.46298003,16.076803,6.8727584,5.9368987,0.0,0.0,0
0.21967183,0.019566704,0.18144046,0.28294832,0.21690197,0.928038,1.8840041,0.009306909,1.8808311,1.4568669,0.0,5.8561864,-0.33548394,0.5505328,0.10216672,0.33086282,84.645164,8.53301,0.5201921,1.0,1.0,3
0.21260554,0.019031662,0.16886072,0.2571937,0.21030013,0.30408913,0.07434892,0.0038059647,4.6892176,1.9142411,1.0894701,8.602053,0.1724393,0.33979675,0.09575776,0.15227318,94.93903,8.647755,1.1042562,1.0,1.0,3
0.30051816,0.022703111,0.25394082,0.35653323,0.29715306,0.12329647,-0.11551609,0.008909478,10.240689,2.0606897,6.12782,14.541722,0.12994324,0.648932,0.09441165,0.4427958,36.76658,7.699387,3.217496,0.0,0.0,1
0.2823379,0.020496717,0.24515726,0.33270785,0.28022593,0.60962313,0.18323928,-0.0059921537,9.307996,2.2870605,3.3073313,12.9289055,0.4430611,0.577042,0.07446925,0.4249384,33.297867,7.6003385,2.873359,0.0,0.0,1
0.271782,0.02337563,0.20926891,0.32134175,0.27367523,-0.19599357,0.47648904,-0.005950547,9.932159,1.4487047,6.9428315,12.678286,0.25992218,0.732499,0.0973337,0.568131,22.444983,7.206154,2.6574287,1.0,0.0,1
0.2548394,0.02287311,0.20193546,0.30898798,0.25547442,0.0030992953,-0.036729198,-0.0058430973,2.2428865,1.5073987,0.0,5.3356028,0.17454022,0.5172052,0.0960033,0.2809776,84.58041,8.532245,0.6291661,1.0,1.0,3
0.23040292,0.016703397,0.20001744,0.26995832,0.22773953,0.5754547,0.022470392,-0.00784724,9.0585985,2.0959735,4.8398857,13.894558,0.21665473,0.57705593,0.111848615,0.33020878,69.27033,8.332602,1.9630742,1.0,1.0,2
0.3357732,0.02454827,0.28814167,0.4,0.32958785,0.6187957,0.12053985,0.0010978663,18.439499,2.422513,13.1675415,23.920956,-0.07329003,0.86020046,0.11053103,0.5334298,24.679684,7.301,6.3382363,0.0,0.0,0
0.29367247,0.020257894,0.24806046,0.333591,0.29503644,-0.09105445,-0.18833256,-0.0047280304,12.794983,1.846837,8.177563,15.819275,-0.38426825,0.60413295,0.09814995,0.4269097,38.565964,7.7471466,3.6194332,0.0,0.0,1
0.23525512,0.02324151,0.1693036,0.29195514,0.23852943,-0.37751272,1.7293487,0.0070029194,9.261854,1.4046128,5.932198,13.553045,-0.45282143,0.5734563,0.10156537,0.38847628,40.497787,7.7960033,2.2484024,1.0,1.0,2
0.23588707,0.020395204,0.18857032,0.27412465,0.23452547,-0.3286397,-0.16046719,0.008583807,8.679659,2.0030098,5.014189,12.913936,-0.43518385,0.58551174,0.09710269,0.37481308,55.295868,8.107344,2.057677,1.0,1.0,2
0.23616865,0.02330297,0.17901109,0.28215015,0.23622274,-0.39952397,0.38426983,0.006556576,8.832219,1.5841739,6.34791,11.968315,0.017990666,0.6283203,0.08960387,0.4534561,57.34422,8.143707,2.0161002,1.0,1.0,2
0.2846175,0.013917422,0.2638234,0.32856092,0.2823373,1.2125993,1.8752654,0.0014363569,17.357798,2.1242611,13.249296,21.494987,-0.37176958,0.86507756,0.08848224,0.6701009,26.909145,7.38743,4.892082,0.0,0.0,0
0.19413516,0.017485023,0.1501687,0.22303931,0.19576764,-0.65325874,0.032384444,-0.0042012776,5.2541747,2.3029501,0.79004586,10.304546,0.44440418,0.58866686,0.08413653,0.37202212,69.55734,8.336736,1.028466,1.0,1.0,3
0.3321249,0.02075385,0.29534197,0.39489287,0.33153808,0.9640879,1.1245573,-0.0013753864,14.431631,2.0757616,8.74033,17.746618,0.3433856,0.7890414,0.09335387,0.5962627,25.209785,7.3222375,4.752857,0.0,0.0,0
0.335232,0.016404862,0.29508856,0.36312842,0.33714303,-0.34704652,-0.299341,0.009800112,24.008234,2.3977158,16.689455,28.334194,-0.26699936,0.92036533,0.07142365,0.7289088,14.329931,6.7578573,7.9972067,0.0,0.0,0
0.29161164,0.017867217,0.25208563,0.32471418,0.29277688,-0.13026018,-0.6298347,0.0012721163,13.375151,2.04871,7.048405,16.788534,0.084739305,0.79744166,0.112326704,0.60058266,38.700096,7.750617,3.9764092,0.0,0.0,1
0.27032098,0.020417485,0.21273586,0.30545312,0.26883885,-0.63671374,0.6356123,-0.004838771,8.616959,2.3668604,4.244419,15.956546,-0.41526613,0.5793581,0.095695674,0.3551207,68.31004,8.3186455,2.4378653,1.0,0.0,2
0.18842864,0.018395215,0.15,0.23752412,0.18655013,0.29778257,0.6806726,0.009523571,3.7555287,2.4126694,0.0,9.437586,-0.47754326,0.49906284,0.11252509,0.3244955,99.899086,8.698672,0.8127239,1.0,1.0,3
0.28953373,0.016869541,0.25778207,0.33402926,0.28544202,0.4715859,-0.068828106,0.0055611734,13.862999,1.8479408,10.713243,17.79907,0.32252818,0.76563495,0.09400235,0.5151981,22.627188,7.214233,4.00377,0.0,0.0,1
0.2637361,0.019619996,0.22909725,0.2974302,0.2588408,0.121522255,-1.2391467,-0.0071322834,5.7407846,1.8167247,0.6636504,8.886548,0.058751885,0.68002784,0.11150815,0.4123249,58.29554,8.160156,1.4107335,1.0,0.0,2
0.2924463,0.021141093,0.251557,0.33106798,0.28939268,0.17606238,-0.7834427,0.008171828,21.214659,1.7910845,17.70704,25.507439,0.100056335,0.83200413,0.084564224,0.68508774,25.952517,7.351255,6.330688,0.0,0.0,0
0.34718332,0.022176782,0.30467185,0.3993985,0.347568,0.16040939,-0.7045297,-0.004265091,25.038845,2.1489398,21.728642,29.57766,-0.20326723,0.72431993,0.08820265,0.51765054,5.732988,5.8434844,8.669496,0.0,0.0,0
0.3439389,0.018552234,0.3008458,0.37683606,0.34645358,-0.24370725,-0.4458287,0.00071317,22.61105,1.7408557,18.46486,25.631855,-0.3247633,0.93010694,0.07385361,0.75689054,25.207338,7.3221407,8.013182,0.0,0.0,0
0.2604849,0.017633855,0.22974612,0.29056633,0.2595053,0.099537976,-1.2351098,0.00841062,13.410893,2.1071715,9.289234,18.483292,0.35160413,0.77697444,0.116167575,0.55877596,26.929321,7.388179,3.5879297,0.0,0.0,1
0.26475617,0.02183035,0.20721315,0.29992357,0.26149788,-0.2768417,-0.18235677,-0.0029279336,9.3011055,2.1498935,5.528137,13.999799,0.113703676,0.6103598,0.109742805,0.28393018,44.10462,7.881287,2.4615316,1.0,0.0,1
0.24242291,0.024068711,0.20030348,0.29777786,0.23846154,0.35650563,-0.524641,0.008417091,7.9293184,1.898741,3.7695656,11.594535,0.34939936,0.5971286,0.09408499,0.31820855,40.27993,7.7906117,1.8842465,1.0,1.0,2
0.21702272,0.021843063,0.1769367,0.2589958,0.22278602,-0.029796852,-1.2121174,0.0065485938,5.6442204,1.6608372,2.6433928,8.995074,-0.036096282,0.5863635,0.11433862,0.2880402,76.99476,8.438298,1.077326,1.0,1.0,3
0.277427,0.016535727,0.24276635,0.30702987,0.27882776,-0.11511461,-0.45972586,-0.0068262117,10.073346,1.9152486,7.0231752,13.592223,-0.45752618,0.5586905,0.08771267,0.42117465,51.767197,8.041423,2.7187893,1.0,0.0,2
0.23864645,0.016654756,0.20548755,0.27252567,0.23903015,0.24905604,-0.5951221,0.004851306,6.56813,1.7532381,3.3844395,9.36882,0.1928565,0.68113846,0.0958418,0.50426054,49.953453,8.00577,1.4361942,1.0,1.0,2
0.27124685,0.021354415,0.22524002,0.31396517,0.27241904,-0.052707918,-0.64205843,-0.0018387426,12.453429,1.6435864,9.250441,15.30517,-0.095382854,0.6204825,0.103744045,0.3751495,23.699636,7.260507,3.3028736,0.0,0.0,1
0.22270101,0.022528257,0.16081716,0.26704,0.22323978,-0.49289158,0.47044662,-0.0013273949,8.037282,2.4654336,3.0374212,12.58801,0.35028586,0.5980031,0.08787951,0.4324026,41.042923,7.809369,1.8847351,1.0,1.0,2
0.30841333,0.021141415,0.26832253,0.34655952,0.30682874,-0.033806253,-0.9310281,0.008907918,18.760815,1.9342752,15.454319,22.672964,0.37111145,0.90329254,0.082396545,0.6977245,8.389938,6.2233624,5.6201177,0.0,0.0,0
0.33333668,0.019380016,0.27287883,0.36337155,0.330674,-0.63469654,1.1254579,-0.0053087855,16.501263,1.8057442,13.11385,19.282326,-0.12687355,0.75038767,0.07989822,0.5985283,12.233831,6.599911,5.512675,0.0,0.0,0
